ra dec shotid ifuslot amp wl fibnum detectid cat cat2 gmag flux fwhm
212.06906127929688 51.425010681152344 20190105030 85 LU 4376.259765625 102 1000575338 N/A maybe 25.71346943618062 43.810001373291016 7.510000228881836
212.052978515625 51.44391632080078 20190105030 75 LL 3586.89990234375 3 1000575458 N/A maybe 26.67418870228369 18.940000534057617 2.25
217.91305541992188 51.284156799316406 20190105031 34 LU 5390.06005859375 13 1000575633 N/A maybe 24.148005544357673 15.550000190734863 2.259999990463257
217.91322326660156 51.28410339355469 20190105031 34 LU 5390.2001953125 13 1000576186 N/A maybe 24.019111192141253 17.010000228881836 2.2799999713897705
218.09255981445312 51.13792419433594 20190105031 92 RU 5423.7900390625 73 1000576273 N/A maybe 25.080147980280024 10.760000228881836 4.110000133514404
31.99249839782715 0.052983999252319336 20190108002 22 RL 3889.5400390625 103 1000596371 N/A maybe 27.147225328533487 13.050000190734863 2.0199999809265137
31.92646026611328 0.09752999991178513 20190108002 52 LU 3981.820068359375 26 1000596444 N/A maybe 24.079238410781908 26.979999542236328 4.380000114440918
150.22409057617188 2.270678997039795 20190108013 53 RL 4788.02001953125 74 1000597882 N/A maybe 24.807354424999826 31.920000076293945 6.610000133514404
200.37020874023438 50.961891174316406 20190108019 42 RU 3773.2900390625 12 1000599340 N/A maybe 24.165232843825038 28.3799991607666 4.860000133514404
191.504150390625 51.149818420410156 20190112027 84 LL 3750.2099609375 88 1000603414 N/A maybe 24.480630913290504 14.5600004196167 3.5199999809265137
191.5364532470703 51.123260498046875 20190112027 94 RL 5166.35009765625 50 1000603449 N/A maybe 24.543879709698576 11.970000267028809 3.630000114440918
191.3226318359375 51.26063919067383 20190112027 37 LU 5432.81005859375 75 1000603455 N/A maybe 23.413781803987874 12.069999694824219 2.9600000381469727
203.5121612548828 51.17901611328125 20190112029 73 RU 4527.1201171875 17 1000604702 N/A maybe 24.729124690239868 42.95000076293945 4.849999904632568
203.4166259765625 51.2889404296875 20190112029 34 LU 3986.35009765625 79 1000604728 N/A maybe 23.17624193575304 69.29000091552734 7.829999923706055
203.53184509277344 51.22604751586914 20190112029 62 LU 3580.090087890625 91 1000604773 N/A maybe 25.272607338626084 20.239999771118164 2.2200000286102295
208.9628143310547 51.517147064208984 20190112030 45 RU 4007.159912109375 7 1000605409 N/A maybe 25.76116108245123 11.84000015258789 2.3499999046325684
217.3751983642578 50.98741912841797 20190114018 36 RL 4285.68994140625 67 1000607154 N/A maybe 26.138767964178964 10.850000381469727 2.6500000953674316
217.46282958984375 50.79941940307617 20190114018 106 RL 5439.68017578125 40 1000607213 N/A maybe 23.703433628513935 11.699999809265137 3.640000104904175
206.44163513183594 51.560577392578125 20190116018 34 LL 5220.91015625 36 1000614866 N/A maybe 24.332299065451174 14.949999809265137 3.440000057220459
212.6271209716797 51.66452407836914 20190116019 95 LU 3661.5 105 1000615190 N/A maybe 24.513718065966465 34.90999984741211 5.449999809265137
212.6382293701172 51.70298385620117 20190116019 84 RL 4233.06982421875 82 1000615676 N/A maybe 23.208579176153975 22.200000762939453 6.849999904632568
212.62203979492188 51.81416320800781 20190116019 43 RU 5060.27001953125 75 1000615748 N/A maybe 23.629503760088355 9.270000457763672 2.759999990463257
212.50152587890625 51.724571228027344 20190116019 67 RU 4283.0 2 1000615824 N/A maybe 25.132123684151452 11.359999656677246 4.099999904632568
34.72538757324219 0.41683900356292725 20190125010 42 LU 3933.35009765625 67 1000621271 N/A maybe 25.053141254100872 13.239999771118164 3.2799999713897705
34.796382904052734 0.5371490120887756 20190125010 47 LU 5369.93017578125 107 1000621294 N/A maybe 24.03519229808577 8.449999809265137 3.0199999809265137
34.63318634033203 0.5043169856071472 20190125010 83 RU 3875.81005859375 15 1000621301 N/A maybe 25.9156408135469 14.34000015258789 4.78000020980835
34.71504592895508 0.5810160040855408 20190125010 77 RL 4309.1201171875 34 1000621313 N/A maybe 24.51888577401013 9.050000190734863 2.140000104904175
31.164077758789062 0.45540401339530945 20190127008 34 RL 4484.2900390625 38 1000621442 N/A maybe 23.522261483489068 17.610000610351562 3.569999933242798
31.073448181152344 0.5649949908256531 20190127008 86 LL 4840.35986328125 92 1000621450 N/A maybe 23.160811793671712 11.369999885559082 1.9800000190734863
31.1606388092041 0.4520510137081146 20190127008 34 RU 5343.58984375 105 1000621451 N/A maybe 23.309232406450924 14.239999771118164 2.990000009536743
31.138748168945312 0.39734598994255066 20190127008 32 LU 3722.35009765625 38 1000621456 N/A maybe 24.33562262885812 26.889999389648438 3.8399999141693115
31.15393829345703 0.4259580075740814 20190127008 33 LU 5199.14013671875 5 1000621512 N/A maybe 23.28542059526637 18.049999237060547 3.440000057220459
31.079017639160156 0.4699220061302185 20190127008 63 LL 5206.10009765625 1 1000621537 N/A maybe 24.049328008422602 11.739999771118164 2.450000047683716
35.2393798828125 0.2598940134048462 20190128007 87 RU 4278.509765625 23 1000622239 N/A maybe 26.68991791447951 17.700000762939453 2.890000104904175
192.00367736816406 51.11003112792969 20190201016 95 LU 5176.31982421875 107 1000637612 N/A maybe 25.691084000678792 8.369999885559082 1.8200000524520874
191.96383666992188 51.2606086730957 20190201016 44 LU 5503.39013671875 42 1000638147 N/A maybe 24.314444211957046 13.979999542236328 3.430000066757202
192.00863647460938 51.177337646484375 20190201016 74 LL 5056.77001953125 19 1000638278 N/A maybe 24.920489625888074 12.850000381469727 3.859999895095825
197.6340789794922 51.82485580444336 20190201017 42 RL 4263.35009765625 44 1000638392 N/A maybe 24.014808606211222 8.680000305175781 5.889999866485596
206.554931640625 51.685298919677734 20190202014 93 RU 4571.06005859375 110 1000646489 N/A maybe 24.00158737449718 17.270000457763672 2.9100000858306885
212.0470733642578 50.91460418701172 20190202015 95 LU 4224.22998046875 61 1000646678 N/A maybe 24.846262515588087 27.139999389648438 7.860000133514404
211.92495727539062 50.96023178100586 20190202015 77 LU 4296.58984375 109 1000646886 N/A maybe 26.267984173970262 7.289999961853027 3.109999895095825
212.150390625 50.91885757446289 20190202015 103 LU 4315.93994140625 37 1000646905 N/A maybe 25.045825597260986 17.360000610351562 5.0
217.9636993408203 51.5754280090332 20190202016 32 LL 3990.89990234375 10 1000647091 N/A maybe 27.677724732159245 6.829999923706055 3.0799999237060547
218.02392578125 51.47305679321289 20190202016 72 LL 3781.47998046875 88 1000647103 N/A maybe 25.196608248091074 18.059999465942383 3.380000114440918
187.7178955078125 51.38487243652344 20190203020 104 LU 4322.1201171875 96 1000650739 N/A maybe 24.70194847081907 20.899999618530273 4.710000038146973
199.98341369628906 50.8722038269043 20190203022 76 RU 3672.9599609375 19 1000651113 N/A maybe 27.124093051330004 33.84000015258789 2.3499999046325684
189.9625244140625 51.647003173828125 20190204017 104 RU 4006.030029296875 18 1000658975 N/A maybe 27.75403742584823 20.719999313354492 4.389999866485596
202.4386444091797 51.42655563354492 20190205022 84 RU 3718.830078125 106 1000673357 N/A maybe 23.523122285548105 45.880001068115234 4.03000020980835
208.57330322265625 50.85405731201172 20190205023 94 LU 4215.68994140625 94 1000673482 N/A maybe 24.946131705224044 23.3700008392334 4.639999866485596
208.4015350341797 50.9925537109375 20190205023 36 LU 5213.009765625 78 1000673615 N/A maybe 26.313825495490242 14.579999923706055 4.289999961853027
199.5378875732422 51.52631759643555 20190207021 45 LL 4423.080078125 98 1000676915 N/A maybe 27.12967897088957 20.010000228881836 6.829999923706055
199.53932189941406 51.44123077392578 20190207021 76 LU 3913.889892578125 84 1000677095 N/A maybe 24.506087802836014 44.150001525878906 3.109999895095825
199.64846801757812 51.43424606323242 20190207021 84 LL 3763.070068359375 110 1000677131 N/A maybe 24.627566159517286 23.43000030517578 4.650000095367432
206.03134155273438 51.375301361083984 20190207022 104 LL 4411.43017578125 4 1000677734 N/A maybe 24.496914799541525 12.130000114440918 2.450000047683716
211.43275451660156 51.78588104248047 20190207023 47 LU 4456.6201171875 62 1000677882 N/A maybe 24.60300533502396 15.600000381469727 6.170000076293945
194.4257354736328 50.8691520690918 20190208025 77 RU 3830.43994140625 100 1000682318 N/A maybe 23.473829269565762 30.739999771118164 3.859999895095825
194.60121154785156 50.88481521606445 20190208025 83 LL 3738.469970703125 93 1000682355 N/A maybe 24.884220507871508 25.530000686645508 2.680000066757202
194.50343322753906 50.98366928100586 20190208025 44 LU 3963.949951171875 37 1000682540 N/A maybe 24.7202529539801 13.100000381469727 3.4000000953674316
200.09202575683594 51.45215606689453 20190208026 75 LU 4649.35986328125 103 1000682886 N/A maybe 25.002199597744553 13.199999809265137 4.599999904632568
200.1160888671875 51.59122085571289 20190208026 23 RU 4400.89990234375 1 1000682994 N/A maybe 26.997398467454982 15.520000457763672 5.380000114440918
201.57327270507812 51.817481994628906 20190209024 36 RL 4813.10009765625 27 1000689544 N/A maybe 23.891058095526205 14.09000015258789 4.289999961853027
9.595587730407715 -0.3989099860191345 20181203017 13 LL 4690.77001953125 60 1000494073 N/A maybe 24.793327363595495 23.84000015258789 3.869999885559082
9.56654167175293 -0.39054200053215027 20181203017 23 RL 4604.7001953125 105 1000494228 N/A maybe 23.869945345561746 13.489999771118164 4.46999979019165
9.532772064208984 -0.39592400193214417 20181203017 32 LL 5325.91015625 23 1000494287 N/A maybe 23.56180409497696 13.460000038146973 2.990000009536743
14.929348945617676 -0.14068199694156647 20181203018 84 RL 4122.3701171875 61 1000494466 N/A maybe 25.038559880362694 33.95000076293945 4.400000095367432
15.085511207580566 -0.1598919928073883 20181203018 36 LU 4810.77001953125 110 1000494519 N/A maybe 25.71989377754619 18.8799991607666 7.960000038146973
33.01109313964844 -0.36309799551963806 20181203021 43 RU 4426.759765625 82 1000496123 N/A maybe 23.97702797991927 31.989999771118164 5.230000019073486
10.056288719177246 -0.405595988035202 20181210010 22 RL 5334.2998046875 61 1000514246 N/A maybe 23.831974218614064 11.899999618530273 3.930000066757202
9.92746639251709 -0.2836199998855591 20181210010 84 RU 4065.280029296875 27 1000514264 N/A maybe 23.521931011763293 52.540000915527344 5.519999980926514
10.048256874084473 -0.31253400444984436 20181210010 45 LU 4876.93017578125 6 1000514409 N/A maybe 23.382824745188998 17.18000030517578 3.4000000953674316
23.079967498779297 0.0687749981880188 20181210012 32 RL 5154.7900390625 46 1000515267 N/A maybe 25.030939907848584 18.75 2.990000009536743
150.26608276367188 2.2614779472351074 20181215031 42 LL 5359.259765625 57 1000523370 N/A maybe 27.69762052953075 11.109999656677246 2.690000057220459
189.34132385253906 50.95525360107422 20181215035 47 LU 3973.050048828125 2 1000525517 N/A maybe 25.81786796709922 11.149999618530273 3.0199999809265137
194.95675659179688 51.794681549072266 20181215036 45 RU 3967.800048828125 71 1000526202 N/A maybe 24.53483528743575 10.59000015258789 2.7300000190734863
34.6370849609375 0.10799700021743774 20181225009 27 LL 3768.659912109375 44 1000530292 N/A maybe 25.328799488527665 16.989999771118164 4.28000020980835
33.82747268676758 -0.0016319999704137444 20181226007 33 LL 5205.35009765625 48 1000530486 N/A maybe 23.855513723833024 11.220000267028809 3.3499999046325684
33.755950927734375 -0.04421199858188629 20181226007 63 LL 4870.8701171875 57 1000531087 N/A maybe 25.69211177086236 11.130000114440918 4.21999979019165
8.70090389251709 0.5024489760398865 20181226008 36 LU 3998.6298828125 14 1000531887 N/A maybe 23.199119750112875 21.8799991607666 3.5399999618530273
22.30113410949707 0.3113580048084259 20181203014 85 LU 3610.75 97 1000492767 N/A good 25.0777572946234 24.420000076293945 3.369999885559082
9.505385398864746 -0.38611501455307007 20181203017 42 RL 3599.419921875 90 1000494009 N/A good 23.65577750744695 31.469999313354492 2.9200000762939453
9.533413887023926 -0.3338879942893982 20181203017 44 LL 4043.179931640625 3 1000494080 N/A good 27.43401666597556 26.059999465942383 3.9000000953674316
9.464125633239746 -0.2972100079059601 20181203017 74 LU 3975.409912109375 47 1000494082 N/A good 26.812809003237987 28.799999237060547 4.920000076293945
9.595437049865723 -0.3992609977722168 20181203017 13 LL 4690.56005859375 59 1000494163 N/A good 24.447828038227172 39.869998931884766 3.3299999237060547
9.379413604736328 -0.2582530081272125 20181203017 104 RU 3728.840087890625 65 1000494186 N/A good 24.791891261612943 72.80999755859375 3.7699999809265137
9.623310089111328 -0.2833470106124878 20181203017 27 LL 3991.389892578125 26 1000494203 N/A good 23.986338309888488 40.88999938964844 4.309999942779541
9.412507057189941 -0.21620100736618042 20181203017 106 LU 4064.260009765625 36 1000494221 N/A good 24.103482093799972 37.939998626708984 3.930000066757202
9.436315536499023 -0.3503960072994232 20181203017 72 LU 4181.68994140625 41 1000494234 N/A good 26.54563768782988 11.640000343322754 2.619999885559082
33.02192306518555 -0.3649500012397766 20181203021 43 LU 4224.77001953125 82 1000496526 N/A good 25.200105554491078 19.90999984741211 2.740000009536743
32.500911712646484 0.24720199406147003 20181204022 77 LU 4904.759765625 67 1000499635 N/A good 25.051580393666185 18.649999618530273 4.980000019073486
32.452301025390625 0.2755500078201294 20181204022 97 LU 4802.33984375 51 1000499644 N/A good 25.06371056014274 12.260000228881836 2.6700000762939453
10.071213722229004 -0.38401100039482117 20181210010 23 LL 5137.35009765625 44 1000513960 N/A good 24.963273312375605 14.640000343322754 3.380000114440918
10.059561729431152 -0.2889789938926697 20181210010 46 LL 4881.669921875 77 1000514068 N/A good 23.85774352935528 13.140000343322754 2.640000104904175
9.96005916595459 -0.23250600695610046 20181210010 86 RL 4199.64013671875 97 1000514223 N/A good 23.268162257959013 18.15999984741211 3.130000114440918
10.02437686920166 -0.39794400334358215 20181210010 32 RU 4359.0400390625 45 1000514228 N/A good 23.697493069501636 21.229999542236328 4.159999847412109
9.961462020874023 -0.23818300664424896 20181210010 86 LL 4683.47998046875 96 1000514242 N/A good 24.71985193397027 13.029999732971191 2.740000009536743
9.869619369506836 -0.28678399324417114 20181210010 103 RL 4646.06005859375 107 1000514251 N/A good 25.49360185548604 11.539999961853027 3.009999990463257
10.091126441955566 -0.34103599190711975 20181210010 25 RL 3953.5400390625 86 1000514272 N/A good 23.79476512045978 17.309999465942383 3.5399999618530273
10.002728462219238 -0.3910540044307709 20181210010 42 RL 5482.669921875 103 1000514316 N/A good 24.280598963372185 9.319999694824219 3.119999885559082
10.027144432067871 -0.2388090044260025 20181210010 67 LU 4325.759765625 84 1000514334 N/A good 23.603799932471517 18.350000381469727 4.159999847412109
10.116294860839844 -0.2810859978199005 20181210010 27 RU 4524.14990234375 36 1000514339 N/A good 23.19746019266388 19.260000228881836 2.549999952316284
9.957563400268555 -0.2942650020122528 20181210010 74 RL 3762.39990234375 57 1000514395 N/A good 25.886778253689563 17.760000228881836 2.630000114440918
10.045428276062012 -0.440420001745224 20181210010 21 LU 4072.27001953125 40 1000514424 N/A good 23.46740681507956 35.310001373291016 5.059999942779541
22.99547004699707 0.143436998128891 20181210012 73 RL 4759.22998046875 104 1000515231 N/A good 25.3812577050237 10.020000457763672 2.809999942779541
